id,name,popularity,duration_ms,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist
7aMftpNNJiQj1c2rllc8Dk,Welcome To New York,40,212600,false,2014-10-27,0.789,0.634,7,-4,1,0.0323,0.0348,1.64E-6,0.302,0.658,116.992,4,Taylor Swift
7dlofsE0pZhXBZR6hqhaVu,The Story Of Us,52,267653,false,2010-10-25,0.542,0.808,4,-3,1,0.038,0.00463,4.79E-4,0.0587,0.666,139.907,4,Taylor Swift
7gJtmLyPTwKzhGzMBXtuXH,Red,62,223093,false,2012-10-22,0.602,0.896,1,-4,0,0.0437,0.0773,8.87E-5,0.0911,0.641,124.978,4,Taylor Swift
7hZuICN5eaCuQyp443RCt6,Dear John,56,403920,false,2010-10-25,0.589,0.47,4,-5,1,0.028,0.166,1.45E-6,0.112,0.102,119.386,3,Taylor Swift
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),80,182200,false,2020-05-29,0.672,0.855,9,-3,1,0.0397,0.021,0.0,0.323,0.646,123.056,4,Lady Gaga
7rqMFBawnvxyyj3nA1iaUV,Shake It Off,40,219200,false,2014-10-27,0.647,0.8,7,-5,1,0.165,0.0647,0.0,0.334,0.942,160.078,4,Taylor Swift
7skiELMb9SiQCcBpsExIJf,Treacherous - Original Demo Recording,50,240267,false,2012-10-22,0.828,0.64,2,-8,1,0.0355,0.175,6.14E-5,0.0991,0.519,109.993,4,Taylor Swift
7vBlnGdfOLzVEqiOQQxeU8,The Story Of Us,49,265636,false,2010-01-01,0.575,0.855,9,-4,1,0.0467,3.15E-4,0.00161,0.0419,0.84,139.92,4,Taylor Swift
7vTCIwHvCT3zMmtYBo0uff,How Does It Feel,47,224933,false,2004-01-01,0.646,0.583,0,-4,1,0.026,0.0209,2.4E-6,0.119,0.339,118.055,4,Avril Lavigne
7yBbV2k2S2uhaQc24NF2xt,Stupid Love,78,193533,false,2020-05-29,0.68,0.825,8,-4,1,0.0702,0.00173,1.22E-4,0.27,0.784,117.987,4,Lady Gaga
7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar - Radio Single Remix,66,203040,false,2006-10-24,0.621,0.417,10,-6,1,0.0231,0.288,0.0,0.119,0.289,99.953,4,Taylor Swift
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,78,204000,false,2002-06-04,0.487,0.9,0,-4,1,0.0482,6.79E-5,0.0,0.358,0.484,149.937,4,Avril Lavigne
04S1pkp1VaIqjg8zZqknR5,Enchanted,64,352200,false,2010-01-01,0.535,0.618,8,-3,1,0.0273,0.0716,3.88E-4,0.169,0.228,81.975,4,Taylor Swift
07NxDD1iKCHbAldceD7QLP,This Is Why We Can't Have Nice Things,67,207133,false,2017-11-10,0.567,0.789,5,-5,1,0.115,0.0156,0.0,0.382,0.438,163.96,4,Taylor Swift
08fa9LFcFBTcilB3iq2e2A,epiphany,70,289749,false,2020-07-24,0.354,0.267,1,-13,1,0.0281,0.731,4.02E-4,0.0858,0.113,94.219,4,Taylor Swift
09cM9BjyNFizKUOXh6j9rT,Sparks Fly,50,260947,false,2010-01-01,0.608,0.785,5,-2,1,0.0311,0.0387,0.0,0.158,0.376,114.985,4,Taylor Swift
0Bjr5EAEa5YxfSHHWzZmds,"Beautiful, Dirty, Rich",53,172413,false,2008-01-01,0.782,0.906,2,-5,1,0.152,0.017,0.0503,0.293,0.697,120.064,4,Lady Gaga
0TCmhnbMpw5zwPsTvlXTJi,Runaway,79,248827,false,2014-01-01,0.421,0.277,11,-10,1,0.0368,0.637,7.18E-5,0.103,0.13,115.153,4,AURORA
0XfTh16YcKPzdxMPTeKTAq,SuperStar,52,261453,false,2008-11-11,0.61,0.531,2,-6,1,0.0239,0.367,0.0,0.351,0.228,85.979,4,Taylor Swift
0YQ50BoiyCwPPP3qYUuQzL,Million Reasons,0,205280,false,2021-04-13,0.666,0.423,0,-8,1,0.0429,0.494,0.0,0.106,0.154,129.893,4,Lady Gaga
0ZNU020wNYvgW84iljPkPP,mirrorball,73,208978,false,2020-07-24,0.553,0.413,2,-10,1,0.0334,0.687,2.33E-6,0.0594,0.379,110.107,4,Taylor Swift
0b16LTzby1YRVd2nq2Z0fw,State Of Grace,59,295720,false,2012-10-22,0.588,0.825,4,-5,1,0.0328,1.97E-4,0.00138,0.0884,0.397,129.968,4,Taylor Swift
0cEG04R5cldkTLzK6phlcn,Come In With The Rain,53,238093,false,2008-11-11,0.527,0.461,2,-6,1,0.0256,0.0961,2.47E-6,0.24,0.23,143.94,4,Taylor Swift
0cITLOYn1Sv4q27zZPqlNK,Red,64,220827,false,2012-10-22,0.602,0.896,1,-4,0,0.0437,0.0773,8.87E-5,0.091,0.641,124.978,4,Taylor Swift
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,79,219200,false,2014-01-01,0.647,0.8,7,-5,1,0.165,0.0647,0.0,0.334,0.942,160.078,4,Taylor Swift
0eH2eHURaXUP15D8gQlfjx,LoveGame,65,216333,false,2008-01-01,0.894,0.678,6,-5,0,0.0523,0.00569,2.43E-6,0.317,0.844,105.024,4,Lady Gaga
0kN3oXYWWAk1uC0y2WoyOE,Love Story,57,235280,false,2008-11-11,0.618,0.736,2,-3,1,0.0308,0.157,0.0,0.073,0.307,118.982,4,Taylor Swift
0kv8hQMkkfBlJxHTBIUvhP,Bad Romance,51,294640,false,2009-01-01,0.695,0.919,0,-3,1,0.0381,0.00264,4.1E-5,0.062,0.717,119.002,4,Lady Gaga
0qAIiGFKLdV1xpNlEhjpq8,New Romantics,66,230467,false,2014-01-01,0.633,0.889,5,-5,1,0.0715,0.00463,4.58E-4,0.0658,0.584,121.956,4,Taylor Swift
0qwcGscxUHGZTgq0zcaqk1,Here's to Never Growing Up,71,214320,true,2013-11-01,0.482,0.873,0,-3,1,0.0853,0.0111,0.0,0.409,0.737,165.084,4,Avril Lavigne
0tQ9vBYpldCuikPsbgOVKA,Untouchable (Taylor’s Version),75,312107,false,2021-04-09,0.393,0.531,5,-6,1,0.0329,0.0181,0.0,0.169,0.224,200.391,4,Taylor Swift
11UaQaEp2LvdspTyyuE3ur,Haunted,57,242080,false,2010-10-25,0.436,0.95,5,-2,1,0.057,0.0826,1.08E-6,0.149,0.352,162.088,4,Taylor Swift
14LtANuaslKWyYbktUrHBU,Enchanted,57,352187,false,2010-10-25,0.455,0.623,8,-3,1,0.0288,0.0739,4.24E-4,0.146,0.208,163.893,4,Taylor Swift
1By2VQkUN0Frd8mKNV5NYC,Better Than Revenge,65,217160,false,2010-10-25,0.516,0.917,11,-3,0,0.0827,0.0139,6.37E-6,0.36,0.635,145.821,4,Taylor Swift
1D4PL9B8gOg78jiHg3FvBb,Love Story,78,236267,false,2008-11-11,0.617,0.741,2,-3,1,0.0311,0.131,0.0,0.0772,0.306,118.984,4,Taylor Swift
1LLXZFeAHK9R4xUramtUKw,London Boy,71,190240,false,2019-08-23,0.695,0.71,1,-6,1,0.05,0.0246,1.04E-4,0.133,0.557,157.925,4,Taylor Swift
1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,74,255894,false,2020-07-24,0.456,0.263,0,-10,1,0.0332,0.806,0.0,0.0749,0.111,129.86,4,Taylor Swift
1NrfEZrNm0Dq8ulfYMxwSc,So Happy I Could Die,54,234867,false,2009-11-05,0.557,0.772,0,-5,1,0.0304,3.18E-4,0.00234,0.176,0.324,99.967,4,Lady Gaga
1OYARuagDrpgNNQ4loO1Cs,We Are Never Ever Getting Back Together,60,191880,false,2012-10-22,0.628,0.676,7,-5,1,0.0916,0.00957,2.65E-5,0.102,0.75,85.984,4,Taylor Swift
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,78,237200,false,2008-01-01,0.851,0.806,4,-4,1,0.0787,0.118,1.64E-6,0.121,0.787,118.999,4,Lady Gaga
1RvQQGwaPipiNgz8RXAKA8,Red,61,220827,false,2012-10-22,0.602,0.896,1,-4,0,0.0437,0.0773,8.87E-5,0.091,0.641,124.978,4,Taylor Swift
1T0Dv84b0Za7FoLcoeajgh,Tomorrow,56,228840,false,2002-06-04,0.632,0.793,6,-7,0,0.0274,0.00853,8.9E-4,0.157,0.609,136.012,4,Avril Lavigne
1Tl0YVT3Br2AIqYT3VlEdo,I Love You,55,242013,false,2011-03-08,0.596,0.801,0,-3,1,0.0307,0.021,2.3E-6,0.318,0.506,106.99,4,Avril Lavigne
1fo2ctLqj3zBhRQKOXprol,Style,62,231000,false,2014-10-27,0.588,0.791,7,-5,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,4,Taylor Swift
1kHEuJRasudLhjvnbfc4yS,Blank Space,58,231827,false,2014-10-27,0.76,0.703,5,-5,1,0.054,0.103,0.0,0.0913,0.57,95.997,4,Taylor Swift
1n2wszmJyVkw6FHqyLnQsY,Come In With The Rain (Taylor’s Version),74,237339,false,2021-04-09,0.476,0.564,2,-5,1,0.0269,0.0406,0.0,0.102,0.167,143.929,4,Taylor Swift
1oR4MUBpyNrAViC8wPNpfm,A Place in this World,49,199200,false,2006-10-24,0.576,0.777,9,-2,1,0.0324,0.051,0.0,0.32,0.428,115.028,4,Taylor Swift
1p80LdxRV74UKvL8gnD7ky,Blank Space,74,231827,false,2014-10-27,0.752,0.678,5,-5,1,0.0646,0.085,1.64E-6,0.13,0.583,96.009,4,Taylor Swift
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,81,231827,false,2014-01-01,0.76,0.703,5,-5,1,0.054,0.103,0.0,0.0913,0.57,95.997,4,Taylor Swift
1ubvV5ECkm6nSI6g1HmbBK,Dear John,63,403920,false,2010-10-25,0.589,0.47,4,-5,1,0.028,0.166,1.45E-6,0.112,0.102,119.386,3,Taylor Swift
1x0J8LFX23d5h1zzuzZorc,Stay Stay Stay,57,204827,false,2012-10-22,0.729,0.748,0,-6,1,0.0245,0.307,1.29E-6,0.09,0.928,99.981,4,Taylor Swift
1yG491M3fRfowMdGN5pey4,Begin Again,56,239427,false,2012-10-22,0.53,0.526,7,-8,1,0.0263,0.199,3.52E-6,0.14,0.323,79.025,4,Taylor Swift
21HfUACOv1lgBiYocruoW8,Half The World Away,61,198133,false,2016-03-11,0.62,0.11,8,-13,1,0.0416,0.949,6.28E-6,0.16,0.211,111.362,4,AURORA
22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor’s Version),78,243137,false,2021-04-09,0.402,0.732,5,-4,1,0.0484,0.0033,0.0,0.108,0.472,161.032,4,Taylor Swift
23qIWGhpwvDgC23TyZOUck,Breathe,53,263987,false,2008-11-11,0.498,0.486,1,-7,1,0.0273,0.373,0.0,0.113,0.17,147.952,4,Taylor Swift
2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),79,277592,false,2021-04-09,0.66,0.817,11,-6,0,0.0521,0.162,0.0,0.0667,0.714,135.942,4,Taylor Swift
2M1cZrdslmeWu18z602uIX,Conqueror,36,207507,false,2015-12-11,0.468,0.538,7,-7,1,0.0401,0.00447,0.00277,0.176,0.522,184.027,4,AURORA
2OoLIJNxpsNs9wIHqWQrED,Donatella,59,264960,true,2013-11-11,0.694,0.814,9,-4,0,0.23,0.012,0.0,0.425,0.686,124.976,4,Lady Gaga
2a2NZbDJsS5X91csRcDYys,Half the World Away,43,198133,false,2016-03-11,0.611,0.0976,8,-14,1,0.0418,0.947,1.08E-5,0.154,0.191,111.634,4,AURORA
30XU4suKzCeoCK9YFzdufg,Born This Way,74,260253,false,2011-05-23,0.587,0.828,11,-5,1,0.161,0.00327,0.0,0.331,0.494,123.907,4,Lady Gaga
32mVHdy0bi1XKgr0ajsBlG,Picture To Burn,65,173067,false,2006-10-24,0.658,0.877,7,-2,1,0.0323,0.173,0.0,0.0962,0.821,105.586,4,Taylor Swift
3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,67,281235,false,2018-10-05,0.45,0.335,7,-7,1,0.0298,0.785,1.25E-6,0.0979,0.25,109.908,4,Lady Gaga
3ExweHKZF9B752DPQByRVT,Change (Taylor’s Version),75,279360,false,2021-04-09,0.499,0.815,5,-4,1,0.0341,1.91E-4,0.0,0.181,0.344,95.999,4,Taylor Swift
3F6czr26ZwGU5O5CHY04Ma,Fearless,55,242000,false,2008-11-11,0.598,0.714,5,-4,1,0.0273,0.0364,1.04E-6,0.31,0.467,99.979,4,Taylor Swift
3O5osWf1rSoKMwe6E9ZaXP,evermore (feat. Bon Iver),73,304107,false,2020-12-11,0.39,0.27,1,-10,1,0.0308,0.937,0.00227,0.111,0.32,125.177,5,Taylor Swift
3RaT22zZsxVYxxKR7TAaYF,"no body, no crime (feat. HAIM)",76,215627,false,2020-12-11,0.546,0.613,7,-7,0,0.0264,0.418,0.0,0.103,0.535,79.015,4,Taylor Swift
3ScVaMDQwaD8iumBYzcDvr,Wildest Dreams,48,220440,false,2014-10-27,0.55,0.688,8,-7,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,4,Taylor Swift
3cJTPvEe33hGNJguNPAoBC,Poker Face,46,237533,false,2008-09-26,0.849,0.824,4,-4,1,0.0788,0.128,2.83E-6,0.0867,0.785,119.001,4,Lady Gaga
3jArQ9tPKWxKnn18iXS3TF,Million Reasons,41,205280,false,2016-10-21,0.666,0.423,0,-8,1,0.043,0.494,0.0,0.106,0.154,129.89,4,Lady Gaga
3k7ne7VmH43ZPWxPdvPUgR,coney island (feat. The National),72,275320,false,2020-12-11,0.537,0.537,8,-11,1,0.0617,0.819,9.04E-4,0.142,0.292,107.895,4,Taylor Swift
3lKZf71jeNi14udIFPJ29V,I Knew You Were Trouble.,65,219720,false,2012-10-22,0.622,0.469,3,-6,0,0.0363,0.00454,2.25E-6,0.0335,0.679,77.019,4,Taylor Swift
3lXekiVK1ZPZbKconsys73,The Story Of Us,55,265680,false,2010-01-01,0.575,0.855,9,-4,1,0.0467,3.15E-4,0.00161,0.0419,0.84,139.92,4,Taylor Swift
3nbh5VQkQMLPuoHtpt6N5c,Alejandro,45,274213,false,2009-01-01,0.626,0.799,11,-6,0,0.046,3.58E-4,0.00155,0.36,0.369,98.992,4,Lady Gaga
3rKxy9XVDHbZX40deO6I4B,Wo noch niemand war,57,195080,false,2019-11-15,0.307,0.378,1,-7,1,0.0353,0.805,9.7E-6,0.158,0.434,156.7,3,AURORA
3sqrvkNC6IPTIXvvbx9Arw,Enchanted,50,352200,false,2010-01-01,0.535,0.618,8,-3,1,0.0273,0.0716,3.88E-4,0.169,0.228,81.975,4,Taylor Swift
41sjzdjScVwnxnxADElts6,Stay Beautiful,48,236053,false,2006-10-24,0.594,0.629,8,-4,1,0.0246,0.0868,0.0,0.137,0.504,131.597,4,Taylor Swift
43H3q2NWT9LCuYS1B5IUvV,Our Song,62,203440,false,2006-10-24,0.667,0.659,2,-4,1,0.0298,0.113,0.0,0.325,0.575,89.128,4,Taylor Swift
45hOioMDJktr86iKDHC8gr,Girlfriend,77,216600,true,2007-04-17,0.56,0.959,7,-2,1,0.102,7.22E-4,2.21E-4,0.209,0.669,163.983,4,Avril Lavigne
46HGgtwmmuEB8mvDCyjyAc,Forever & Always - Piano Version,54,267507,false,2008-11-11,0.592,0.16,9,-10,1,0.0347,0.852,0.0,0.116,0.294,118.929,4,Taylor Swift
471JGLzHPrgM4lS9mNOEIt,Rock N Roll,61,206680,true,2013-11-01,0.465,0.956,0,-3,0,0.128,0.00963,1.01E-4,0.335,0.665,184.126,4,Avril Lavigne
4CHpVfAhuxNJ3ibExe6kxO,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),74,220839,false,2021-04-09,0.599,0.494,2,-7,1,0.0372,0.816,0.0,0.101,0.44,142.893,4,Taylor Swift
4QE3csw0rsqxoIQNoMUgsU,Into the Unknown,48,194907,false,2019-11-22,0.344,0.38,1,-7,1,0.0423,0.856,2.47E-5,0.135,0.32,157.669,3,AURORA
4TCL0qqKyqsMZml0G3M9IM,Telephone,70,220640,false,2009-11-05,0.824,0.836,3,-5,1,0.0404,0.00521,8.17E-4,0.112,0.716,122.014,4,Lady Gaga
4XrP7vKBjKLEYlRZdb0Ygr,Tell Me Why,52,200560,false,2008-11-11,0.601,0.852,7,-3,1,0.0386,0.0606,3.41E-6,0.37,0.513,100.015,4,Taylor Swift
4rYLpaNFzt6pkQnrCvVHUw,G.U.Y.,65,232667,true,2013-11-11,0.616,0.919,5,-3,0,0.0401,0.0141,0.0,0.117,0.572,110.008,4,Lady Gaga
4uuEGH5SVuzkkSFjo2DEiY,Don’t You (Taylor’s Version) (From The Vault),76,208609,false,2021-04-09,0.563,0.473,3,-11,1,0.0503,0.514,1.2E-5,0.109,0.405,101.934,4,Taylor Swift
4x7Gxk2GfwZJcqpoVT1PbR,Tell Me Why,53,200560,false,2008-11-11,0.601,0.852,7,-3,1,0.0386,0.0606,3.41E-6,0.37,0.513,100.015,4,Taylor Swift
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,75,222400,false,2019-08-23,0.811,0.719,9,-6,1,0.0497,0.0129,1.36E-5,0.0742,0.865,103.979,4,Taylor Swift
53jnnqFSRGMDB9ADrNriCA,Bloody Mary,60,244760,false,2011-05-23,0.591,0.637,9,-6,0,0.03,0.0107,1.95E-6,0.113,0.432,99.998,4,Lady Gaga
569sXXQ7t0jSdqHooi2yqs,Cold As You,51,239013,false,2006-10-24,0.418,0.482,5,-5,1,0.0266,0.217,0.0,0.123,0.261,175.558,4,Taylor Swift
57gIhFXdJ5M9JuNDcbpcEk,Everybody Hurts,54,221867,false,2011-03-08,0.454,0.748,10,-3,1,0.0281,0.00696,3.51E-4,0.117,0.358,101.52,4,Avril Lavigne
58ZYHG6xGz1Lx25FsvVH1A,Bad Reputation,50,162267,false,2011-03-08,0.468,0.985,6,-3,1,0.0395,3.81E-5,5.28E-4,0.167,0.927,103.017,3,Avril Lavigne
5AZhrTm9YUCOiA3Vl2hQji,Slipped Away,56,214093,false,2004-01-01,0.449,0.621,7,-4,1,0.032,0.00274,4.2E-6,0.117,0.103,160.761,3,Avril Lavigne
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,55,285560,false,2012-10-22,0.62,0.506,7,-7,1,0.0312,0.187,1.47E-5,0.102,0.275,126.015,4,Taylor Swift
5BK0uqwY9DNfZ630STAEaq,gold rush,77,185320,true,2020-12-11,0.512,0.462,9,-10,1,0.0408,0.83,0.166,0.121,0.353,112.05,4,Taylor Swift
5EfjBbLJxs97IvoUc8gcFc,Runaway,44,248827,false,2016-04-22,0.422,0.302,11,-9,1,0.0372,0.629,7.83E-5,0.104,0.123,114.089,4,AURORA
5GEPI2EfHqf6G1Ebibo5C5,White Horse,38,235400,false,2008-01-01,0.581,0.342,0,-8,1,0.0259,0.286,0.0,0.101,0.212,92.166,4,Taylor Swift
5JdzwFG2M4wSKEBU09zls6,Bad Romance,13,294573,true,2020-09-25,0.695,0.921,0,-3,1,0.0363,0.00314,5.26E-5,0.0842,0.714,119.007,4,Lady Gaga
5OOd01o2YS1QFwdpVLds3r,Invisible,52,203227,false,2006-10-24,0.612,0.394,7,-5,1,0.0243,0.637,0.0,0.147,0.233,96.001,4,Taylor Swift
5Ora3Ish2A1JN5veGYTxhw,Fifteen,54,294347,false,2008-11-11,0.559,0.636,7,-4,1,0.0263,0.0728,0.0,0.144,0.214,95.485,4,Taylor Swift
5R8dQOPq8haW94K7mgERlO,Poker Face,75,237200,false,2008-01-01,0.851,0.806,4,-4,1,0.0787,0.118,1.64E-6,0.121,0.787,118.999,4,Lady Gaga
5XHf9PBxxHmJFuiDkGNIOA,Wish You Were Here,67,225760,false,2011-03-08,0.454,0.865,4,-3,1,0.0561,0.0323,0.0,0.186,0.34,166.018,4,Avril Lavigne
5eo5uGyM4q70CLU3LZphfu,Hello Kitty,62,196253,false,2013-11-01,0.753,0.79,6,-6,0,0.0861,0.00184,9.69E-5,0.648,0.588,127.991,4,Avril Lavigne
5hQSXkFgbxjZo9uCwd11so,False God,68,200307,false,2019-08-23,0.739,0.32,11,-10,0,0.239,0.736,1.47E-4,0.111,0.351,79.97,4,Taylor Swift
5l6GqSxplqnZbLg0LTPQeG,Back To December,68,293040,false,2010-01-01,0.517,0.606,2,-5,1,0.0289,0.0202,0.0,0.324,0.296,141.929,4,Taylor Swift
5yKB8qcTSflDercM2PXwot,White Horse,54,234440,false,2008-11-11,0.585,0.346,0,-8,1,0.0256,0.302,0.0,0.102,0.195,92.564,4,Taylor Swift
60FzmwjgazNCQQg5ZDKIJ8,"Murder Song (5, 4, 3, 2, 1) - Acoustic",37,218667,false,2016-03-11,0.485,0.0782,9,-14,0,0.0318,0.906,4.12E-6,0.0881,0.346,77.711,4,AURORA
6EwNJz8CuVsrsLvXprJ20Q,I Know Places,57,195707,false,2014-01-01,0.602,0.755,0,-4,1,0.071,0.245,0.0,0.178,0.495,159.965,4,Taylor Swift
6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,79,219720,false,2012-10-22,0.622,0.469,3,-6,0,0.0363,0.00454,2.25E-6,0.0335,0.679,77.019,4,Taylor Swift
6Nde5KuTXyB7jlPO4upaBo,Out Of The Woods,60,235800,false,2014-10-27,0.553,0.841,7,-6,1,0.0396,7.43E-4,1.19E-5,0.341,0.338,92.008,4,Taylor Swift
6QfS2wq5sSC1xAJCQsTSlj,Shallow - Radio Edit,79,217213,false,2018-10-05,0.575,0.33,7,-6,1,0.031,0.416,0.0,0.0872,0.277,95.801,4,Lady Gaga
6SdBf0ZsJZoKaH5zcDaz9X,Haunted - Acoustic Version,48,217627,false,2010-01-01,0.574,0.462,5,-5,1,0.0252,0.841,0.0,0.28,0.314,80.858,4,Taylor Swift
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,74,252881,false,2020-07-24,0.653,0.452,4,-11,0,0.055,0.838,7.73E-5,0.108,0.45,83.433,4,Taylor Swift
6WWvcA62QlnRguluWAk6bv,Jump Then Fall,55,237067,false,2008-11-11,0.618,0.687,2,-5,1,0.0271,0.111,0.0,0.0693,0.82,79.991,4,Taylor Swift
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),79,235767,false,2021-04-09,0.627,0.792,2,-4,1,0.031,0.13,3.97E-6,0.0845,0.415,119.054,4,Taylor Swift
6aDi4gOE2Cfc6ecynvP81R,Born This Way,53,260253,false,2011-01-01,0.586,0.827,11,-5,1,0.15,0.0037,0.0,0.328,0.508,123.905,4,Lady Gaga
6lEQQ4PJNJrF2Sp9AjaC67,Born This Way,47,260253,false,2011-01-01,0.587,0.828,11,-5,1,0.161,0.00327,0.0,0.331,0.494,123.907,4,Lady Gaga
6qnM0XXPZOINWA778uNqQ9,Welcome To New York,62,212600,false,2014-10-27,0.793,0.634,7,-4,1,0.0324,0.038,1.76E-6,0.304,0.615,117.023,4,Taylor Swift
6r6n5OmXkdsOxN2iCj5UE0,Running With The Wolves,65,194760,false,2016-03-11,0.531,0.568,5,-5,1,0.0571,0.253,7.7E-5,0.26,0.438,164.127,4,AURORA
6wn61Fzx9XMxQmieLpoIhW,White Horse,63,234427,false,2008-11-11,0.578,0.34,0,-8,1,0.0264,0.305,0.0,0.104,0.223,92.702,4,Taylor Swift
71wNmYRyNNIiU9R5GCTHMd,Runaway,40,248827,false,2016-03-11,0.327,0.285,11,-10,1,0.045,0.618,7.75E-5,0.104,0.133,172.527,3,AURORA
72idZxdEHLbi2YI486c3sE,Haunted,46,242093,false,2010-01-01,0.434,0.944,5,-2,1,0.0581,0.0769,0.0,0.151,0.361,162.02,4,Taylor Swift
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,68,217973,false,2012-10-22,0.622,0.469,3,-6,0,0.0363,0.00454,2.25E-6,0.0398,0.679,77.019,4,Taylor Swift
73OX8GdpOeGzKC6OvGSbsv,A Place in this World,54,199200,false,2006-10-24,0.576,0.777,9,-2,1,0.0324,0.051,0.0,0.32,0.428,115.028,4,Taylor Swift
74WBGgUnpKrJXt6TETfR6Z,Never Grow Up,57,290467,false,2010-10-25,0.714,0.305,2,-8,1,0.0305,0.819,0.0,0.174,0.554,124.91,4,Taylor Swift
7DXGKFjM7GNkJd32oXstGY,ScheiBe,54,225467,false,2011-05-23,0.739,0.97,5,-4,0,0.118,0.0049,1.06E-6,0.273,0.519,131.003,4,Lady Gaga
7DjCRhhFo9PPzca1BjMLcf,Long Live,57,317453,false,2010-10-25,0.418,0.68,7,-4,1,0.0347,0.036,7.59E-5,0.114,0.142,204.12,4,Taylor Swift
7G6TDmGJXDoBaV6NGj3Yic,You Belong With Me,54,230507,false,2008-11-11,0.688,0.775,6,-4,1,0.0381,0.151,1.98E-5,0.104,0.469,129.969,4,Taylor Swift
7HuBDWi18s4aJM8UFnNheH,King Of My Heart,69,214320,false,2017-11-10,0.675,0.703,0,-7,1,0.0382,0.00882,2.21E-6,0.0391,0.314,110.01,4,Taylor Swift
7dW84mWkdWE5a6lFWxJCBG,‘tis the damn season,74,229840,false,2020-12-11,0.575,0.434,5,-8,1,0.0312,0.735,6.59E-5,0.105,0.348,145.916,4,Taylor Swift
7eResoqEJJAVTkQYSqvO3P,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),77,189496,false,2021-04-09,0.588,0.608,5,-7,1,0.0365,0.225,0.0,0.092,0.508,90.201,4,Taylor Swift
7gdwoOmi258QJq0hmQ4hto,Everything Has Changed,57,243933,false,2012-10-22,0.624,0.458,6,-6,1,0.0287,0.36,3.89E-6,0.303,0.436,80.017,4,Taylor Swift
7jgPM1tEs9WNqQ0mYBAvWA,Too Much to Ask,48,225400,false,2002-06-04,0.498,0.701,7,-6,1,0.0311,0.00897,0.0,0.0991,0.408,146.863,3,Avril Lavigne
7k7BOXE4u6luKTwcLEAyrd,Back To December - Acoustic Version,61,292533,false,2010-01-01,0.541,0.451,2,-6,1,0.027,0.731,0.0,0.197,0.333,141.713,4,Taylor Swift
7l2tmgUhV7Y2aJHjiszifg,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),82,277592,false,2021-04-07,0.661,0.819,11,-6,0,0.0519,0.167,0.0,0.0647,0.724,135.937,4,Taylor Swift
7nECwCDHS1JvQbrmuorZIH,Treacherous,58,242760,false,2012-10-22,0.704,0.621,2,-8,1,0.0334,0.101,4.3E-6,0.14,0.395,109.995,4,Taylor Swift
7rl7ao5pb9BhvAzPdWStxi,Telephone,69,220627,false,2009-08-05,0.825,0.832,5,-5,0,0.0403,0.00587,7.89E-4,0.114,0.713,122.021,4,Lady Gaga
7zACUQbWQxzT4aER7ityBV,Poker Face,57,237200,false,2009-11-05,0.851,0.806,4,-4,1,0.0787,0.118,1.64E-6,0.121,0.787,118.999,4,Lady Gaga
